area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
37157,5,10,2006,1734,25910,742721823
37159,5,10,2006,2500,40355,1386025819
37161,5,10,2006,1258,18753,516233385
37163,5,10,2006,1152,14823,411733579
37165,5,10,2006,675,13035,357676413
37167,5,10,2006,1321,16155,446868817
37169,5,10,2006,633,5494,149088631
37171,5,10,2006,1762,26881,747771472
37173,5,10,2006,387,4022,93158264
37175,5,10,2006,790,7459,202264372
37177,5,10,2006,79,616,13393844
37179,5,10,2006,3895,45478,1554031249
37181,5,10,2006,871,12603,337124951
37183,5,10,2006,25001,348393,14671280921
37185,5,10,2006,311,2463,60369270
37187,5,10,2006,244,2242,43863143
37189,5,10,2006,1644,17021,427005824
37191,5,10,2006,2274,33266,928616521
37193,5,10,2006,1299,19331,588905907
37195,5,10,2006,1837,33179,1121831481
37197,5,10,2006,664,8796,220490583
37199,5,10,2006,330,3158,78331517
38001,5,10,2006,105,816,20733088
38003,5,10,2006,382,3525,85534074
38005,5,10,2006,98,422,11210320
38007,5,10,2006,33,239,4170020
38009,5,10,2006,253,1651,39880266
38011,5,10,2006,166,1159,30728348
38013,5,10,2006,86,331,8692908
38015,5,10,2006,2757,38512,1247078241
38017,5,10,2006,5603,83824,2851411052
38019,5,10,2006,162,1215,30885969
38021,5,10,2006,223,1799,45894520
38023,5,10,2006,78,467,9403693
38025,5,10,2006,84,613,15481377
38027,5,10,2006,74,547,11523835
38029,5,10,2006,132,880,19388896
38031,5,10,2006,151,1326,38652468
38033,5,10,2006,76,408,9221452
38035,5,10,2006,1952,29745,836224298
38037,5,10,2006,66,418,9111254
38039,5,10,2006,94,741,17520607
38041,5,10,2006,91,432,10122098
38043,5,10,2006,70,497,11178428
38045,5,10,2006,154,960,23903014
38047,5,10,2006,71,390,7511970
38049,5,10,2006,132,665,17252959
38051,5,10,2006,115,970,19839107
38053,5,10,2006,181,1324,47681002
38055,5,10,2006,272,2236,80283096
38057,5,10,2006,265,4182,201517906
38059,5,10,2006,793,7382,221770768
38061,5,10,2006,201,1423,37677457
38063,5,10,2006,123,747,15434841
38065,5,10,2006,40,480,25094974
38067,5,10,2006,349,3105,88953452
38069,5,10,2006,168,1530,36376499
38071,5,10,2006,433,4237,102854027
38073,5,10,2006,217,1657,41784735
38075,5,10,2006,85,582,15925465
38077,5,10,2006,544,5672,175835790
38079,5,10,2006,219,1908,40384758
38081,5,10,2006,145,2564,107074215
38083,5,10,2006,35,172,3591468
38085,5,10,2006,29,133,2223051
38087,5,10,2006,13,78,4122146
38089,5,10,2006,931,9962,289497481
38091,5,10,2006,63,417,11738491
38093,5,10,2006,693,8507,235711759
38095,5,10,2006,106,641,14535965
38097,5,10,2006,308,2440,64826126
38099,5,10,2006,463,4106,101488679
38101,5,10,2006,1775,22591,613791781
38103,5,10,2006,176,1323,28436538
38105,5,10,2006,929,9229,359672443
39001,5,10,2006,427,4979,142899508
39003,5,10,2006,2555,48486,1613364646
39005,5,10,2006,1015,15543,465965795
39007,5,10,2006,2141,27629,780499484
39009,5,10,2006,1099,12771,294972161
39011,5,10,2006,955,17620,590115626
39013,5,10,2006,1530,20106,527763720
39015,5,10,2006,569,5461,133258075
39017,5,10,2006,6961,124592,4564515994
39019,5,10,2006,473,5060,132872634
39021,5,10,2006,642,9018,286831125
39023,5,10,2006,2520,43850,1366168098
39025,5,10,2006,3739,49615,1806679959
39027,5,10,2006,748,23359,931347919
39029,5,10,2006,2143,26911,734999910
39031,5,10,2006,676,10522,344121680
39033,5,10,2006,894,13302,378025744
39035,5,10,2006,36654,652528,28199308746
39037,5,10,2006,1143,15755,467297794
39039,5,10,2006,782,14813,567775612
39041,5,10,2006,3723,57877,2527521560
39043,5,10,2006,1929,32790,1076868965
39045,5,10,2006,2610,31212,861934727
39047,5,10,2006,627,9710,265608991
39049,5,10,2006,28256,571226,23797903957
39051,5,10,2006,1008,18619,596842973
39053,5,10,2006,598,10291,364609455
39055,5,10,2006,2978,31601,1077273948
39057,5,10,2006,2940,46591,1559548408
39059,5,10,2006,868,12234,334566915
39061,5,10,2006,23432,469413,21497680159
39063,5,10,2006,1729,38677,1442006028
39065,5,10,2006,459,6905,205049408
39067,5,10,2006,285,2939,83125612
39069,5,10,2006,589,9833,324958950
39071,5,10,2006,704,9167,253178867
39073,5,10,2006,496,5193,124693789
39075,5,10,2006,1051,15441,425844808
39077,5,10,2006,1290,21379,680819750
39079,5,10,2006,585,10253,263975572
39081,5,10,2006,1456,21388,683578379
39083,5,10,2006,1105,16521,549857032
39085,5,10,2006,6567,88008,3080382311
39087,5,10,2006,859,9608,229545886
39089,5,10,2006,3043,46036,1494961710
39091,5,10,2006,886,17854,665414460
39093,5,10,2006,5916,84957,2949565396
39095,5,10,2006,10484,196078,7241230386
39097,5,10,2006,740,10852,342446912
39099,5,10,2006,6064,89143,2644926286
39101,5,10,2006,1259,21781,683001994
39103,5,10,2006,4170,52584,1777992399
39105,5,10,2006,321,2632,54915948
39107,5,10,2006,961,14381,425865594
39109,5,10,2006,2210,36231,1179010834
39111,5,10,2006,284,2151,68028328
39113,5,10,2006,12431,239394,9555898737
39115,5,10,2006,179,1703,42237402
39117,5,10,2006,412,4063,110153794
39119,5,10,2006,1841,29775,845357514
39121,5,10,2006,203,2201,56206383
39123,5,10,2006,1061,12117,402487819
39125,5,10,2006,316,3932,115615713
39127,5,10,2006,442,4433,132585061
39129,5,10,2006,805,10098,325734016
39131,5,10,2006,459,7939,278624535
39133,5,10,2006,3147,41411,1363135079
39135,5,10,2006,665,9406,281768434
39137,5,10,2006,711,9276,258195974
39139,5,10,2006,2827,48884,1589350079
39141,5,10,2006,1306,20667,681936357
39143,5,10,2006,1323,23006,714338276
39145,5,10,2006,1354,18083,477855526
39147,5,10,2006,1187,18633,540479331
39149,5,10,2006,977,28311,1098020385
39151,5,10,2006,8741,142374,4689593088
39153,5,10,2006,14365,241330,9256363503
39155,5,10,2006,4495,73969,2884866492
39157,5,10,2006,2191,31742,896393503
39159,5,10,2006,989,22744,1235733939
39161,5,10,2006,554,10126,295982186
39163,5,10,2006,168,0,0
39165,5,10,2006,3784,63963,2344932167
39167,5,10,2006,1502,21632,694043479
39169,5,10,2006,2522,40482,1303945832
39171,5,10,2006,806,14723,466518116
39173,5,10,2006,2694,47846,1700982098
39175,5,10,2006,535,8265,239518142
40011,5,10,2006,272,2476,72140486
40013,5,10,2006,724,9932,248373565
40015,5,10,2006,460,4177,106918503
40017,5,10,2006,1987,19228,599117627
40019,5,10,2006,1396,18735,593878860
40021,5,10,2006,659,6997,140102755
40023,5,10,2006,272,2932,66722993
40025,5,10,2006,75,389,7607595
40027,5,10,2006,4207,47440,1292455756
40029,5,10,2006,75,648,12868197
40031,5,10,2006,2144,27458,753464523
40033,5,10,2006,78,490,10312540
40035,5,10,2006,329,3932,99021285
40037,5,10,2006,1279,13889,433318320
40039,5,10,2006,814,8171,230425626
40041,5,10,2006,675,5782,131367340
40043,5,10,2006,113,737,20454509
40045,5,10,2006,111,612,17672679
40047,5,10,2006,1535,20543,604901051
40049,5,10,2006,620,6720,216948896
40051,5,10,2006,946,10164,289870411
40053,5,10,2006,107,723,22217451
40055,5,10,2006,84,715,16696117
40057,5,10,2006,60,467,10346257
40059,5,10,2006,115,883,24399296
40061,5,10,2006,210,2853,59265440
40063,5,10,2006,217,1836,41541411
40065,5,10,2006,552,6813,177427994
40067,5,10,2006,112,819,16167450
40069,5,10,2006,154,2145,55131803
40071,5,10,2006,1165,16502,563256797
40073,5,10,2006,431,5011,166175276
40075,5,10,2006,194,1571,36247222
40077,5,10,2006,167,2547,114869679
40079,5,10,2006,724,8646,212280833
40081,5,10,2006,508,5427,140562496
40083,5,10,2006,557,4745,106301924
40085,5,10,2006,128,976,21948795
40087,5,10,2006,700,5565,142100104
40089,5,10,2006,559,8229,243375578
40091,5,10,2006,359,3296,70882486
40093,5,10,2006,215,1781,52720612
40095,5,10,2006,242,3480,91067133
40097,5,10,2006,729,8708,238116711
40099,5,10,2006,258,2634,63431599
40101,5,10,2006,1441,22432,607249681
40103,5,10,2006,177,3115,110994039
40105,5,10,2006,140,1294,30242540
40107,5,10,2006,162,1364,29439634
40109,5,10,2006,22456,343649,12649307470
40111,5,10,2006,674,7034,183432121
40113,5,10,2006,493,3902,106817080
40115,5,10,2006,621,8812,218689170
40117,5,10,2006,262,2412,61719957
40119,5,10,2006,1625,19154,514237559
40121,5,10,2006,860,11427,328009507
40123,5,10,2006,871,12215,316955124
40125,5,10,2006,1229,15817,418138692
40127,5,10,2006,184,2176,41763583
40129,5,10,2006,67,438,12642493
40131,5,10,2006,1444,18247,628606186
40133,5,10,2006,456,5471,155693935
40135,5,10,2006,541,6436,137480172
40137,5,10,2006,995,13274,415173166
40139,5,10,2006,473,7026,200949548
40141,5,10,2006,159,1383,36396470
40143,5,10,2006,18801,305895,12108024469
40145,5,10,2006,667,5175,134680807
40147,5,10,2006,1236,17270,633962724
40149,5,10,2006,192,1468,41312092
40151,5,10,2006,263,1824,37947453
40153,5,10,2006,728,7969,279742417
41001,5,10,2006,583,4112,101943646
41003,5,10,2006,2224,26433,1060254744
41005,5,10,2006,11997,130048,5135114428
41007,5,10,2006,1489,13966,402103809
41009,5,10,2006,1051,8657,270400654
41011,5,10,2006,1835,17431,456950458
41013,5,10,2006,571,5700,180106380
41015,5,10,2006,805,5674,147041563
41017,5,10,2006,6476,60125,1956508804
41019,5,10,2006,2949,31108,943505766
41021,5,10,2006,76,560,18167277
41023,5,10,2006,292,1624,40020698
41025,5,10,2006,219,1476,35022987
41027,5,10,2006,1063,10364,248590636
41029,5,10,2006,6410,72210,2217177917
41031,5,10,2006,422,4216,116082234
41033,5,10,2006,2239,22043,608498012
41035,5,10,2006,1824,18984,558316125
41037,5,10,2006,269,1526,37377819
41039,5,10,2006,10407,125097,4046773745
41041,5,10,2006,1710,14260,374807531
41043,5,10,2006,2812,35203,1199079723
41045,5,10,2006,864,9121,225576768
41047,5,10,2006,8602,104559,3227501713
41049,5,10,2006,245,3042,99113754
41051,5,10,2006,26049,372576,15745679753
41053,5,10,2006,1419,13021,343021578
41055,5,10,2006,56,370,7845300
41057,5,10,2006,794,6917,190578939
41059,5,10,2006,1773,21701,615179610
41061,5,10,2006,817,7523,207241673
41063,5,10,2006,363,1757,38928596
41065,5,10,2006,803,8422,220245225
41067,5,10,2006,15309,225606,11022073671
41069,5,10,2006,47,146,2989796
41071,5,10,2006,2504,27720,894579103
42001,5,10,2006,1920,30459,919933010
42003,5,10,2006,34074,608759,27122294964
42005,5,10,2006,1328,15237,471486954
42007,5,10,2006,3432,47982,1659902893
42009,5,10,2006,1052,12795,360247804
42011,5,10,2006,8662,147159,5575313371
42013,5,10,2006,3205,51121,1501890570
42015,5,10,2006,1392,18548,593378198
42017,5,10,2006,19512,239382,9750435567
42019,5,10,2006,4475,67695,2349642057
42021,5,10,2006,3455,48658,1391388774
42023,5,10,2006,143,2171,63719402
42025,5,10,2006,1147,13672,355214884
42027,5,10,2006,3193,43480,1314442764
42029,5,10,2006,14376,213351,11851885137
42031,5,10,2006,1043,11807,316457358
42033,5,10,2006,2011,26937,748755532
42035,5,10,2006,755,10570,280197897
42037,5,10,2006,1472,21287,605333384
42039,5,10,2006,2119,26697,770711035
42041,5,10,2006,5658,110051,4163311513
42043,5,10,2006,6862,138343,5516309382
42045,5,10,2006,13116,183736,8285096935
42047,5,10,2006,940,14273,446915059
42049,5,10,2006,6846,112906,3641272741
42051,5,10,2006,2766,34269,897991358
42053,5,10,2006,133,0,0
42055,5,10,2006,3071,48152,1527403973
42057,5,10,2006,291,4910,193734569
42059,5,10,2006,699,9289,379880877
42061,5,10,2006,836,10286,280246147
42063,5,10,2006,1954,26761,846493649
42065,5,10,2006,1111,13953,384105911
42067,5,10,2006,448,5863,160905113
42069,5,10,2006,5471,89259,2834417156
42071,5,10,2006,11604,208390,7458064642
42073,5,10,2006,2063,26192,805683162
42075,5,10,2006,2554,39792,1208004427
42077,5,10,2006,8200,159700,6736792504
42079,5,10,2006,7555,124665,3939536084
42081,5,10,2006,2817,43756,1320569368
42083,5,10,2006,1193,14959,453295025
42085,5,10,2006,2922,42507,1311032837
42087,5,10,2006,987,13860,399667090
42089,5,10,2006,3715,45502,1446595887
42091,5,10,2006,26714,449504,24488568979
42093,5,10,2006,354,12157,540803534
42095,5,10,2006,6049,83787,3123109865
42097,5,10,2006,1890,25346,769561599
42099,5,10,2006,804,5857,135914280
42101,5,10,2006,28361,525998,25695477119
42103,5,10,2006,1027,8449,210068360
42105,5,10,2006,416,5209,200136901
42107,5,10,2006,3049,42877,1297847338
42109,5,10,2006,861,14662,409054119
42111,5,10,2006,1772,21893,588298279
42113,5,10,2006,172,1287,27767553
42115,5,10,2006,885,6760,154481231
42117,5,10,2006,924,10116,267681987
42119,5,10,2006,872,13934,431955832
42121,5,10,2006,1289,17667,529406673
42123,5,10,2006,1028,12536,398684109
42125,5,10,2006,4990,68847,2502381819
42127,5,10,2006,1413,12711,338302350
42129,5,10,2006,8994,121510,4029795386
42131,5,10,2006,631,8005,290875589
42133,5,10,2006,8384,154457,5672301531
44001,5,10,2006,1454,12849,397704534
44003,5,10,2006,5651,74662,2887965172
44005,5,10,2006,3290,32295,1167719004
44007,5,10,2006,17941,249942,9946405645
44009,5,10,2006,4307,40782,1387223972
45001,5,10,2006,372,5171,143759615
45003,5,10,2006,3135,47810,1972439015
45005,5,10,2006,170,2929,112277823
45007,5,10,2006,3707,48313,1414628744
45009,5,10,2006,330,3593,86728084
45011,5,10,2006,466,5341,153982722
45013,5,10,2006,5515,52950,1617931728
45015,5,10,2006,2337,29638,1066533471
45017,5,10,2006,278,3288,123095053
45019,5,10,2006,13294,163973,5605285200
45021,5,10,2006,1026,17047,526848137
45023,5,10,2006,609,8925,287947755
45025,5,10,2006,784,11934,349783058
45027,5,10,2006,601,5498,129000777
45029,5,10,2006,937,8692,241351064
45031,5,10,2006,1232,17809,673379553
45033,5,10,2006,563,7815,186321316
45035,5,10,2006,2372,24962,753889064
45037,5,10,2006,377,4438,109265658
45039,5,10,2006,356,4409,164692055
45041,5,10,2006,3400,48588,1547514020
45043,5,10,2006,2164,18897,549427562
45045,5,10,2006,13148,205306,7470911266
45047,5,10,2006,1544,22975,719831826
45049,5,10,2006,490,3752,118035379
45051,5,10,2006,9167,101914,2720251829
45053,5,10,2006,619,6187,201536172
45055,5,10,2006,1318,14511,450419260
45057,5,10,2006,1216,14101,465511440
45059,5,10,2006,893,14524,436465047
45061,5,10,2006,286,2475,64172754
45063,5,10,2006,6093,76160,2403123157
45065,5,10,2006,130,1090,26386304
45067,5,10,2006,642,6431,162510069
45069,5,10,2006,426,6154,186506657
45071,5,10,2006,791,11231,316839730
45073,5,10,2006,1655,17721,641918941
45075,5,10,2006,1972,25406,724413426
45077,5,10,2006,2281,27998,743801053
45079,5,10,2006,10029,158268,5710132012
45081,5,10,2006,293,3620,89230384
45083,5,10,2006,6565,99197,3680509112
45085,5,10,2006,2138,30913,891574922
45087,5,10,2006,502,5537,154580292
45089,5,10,2006,595,7261,196310067
45091,5,10,2006,4739,60132,2078134085
46003,5,10,2006,84,490,10842261
46005,5,10,2006,606,6230,166666426
46007,5,10,2006,72,486,10447768
46009,5,10,2006,183,1333,30138387
46011,5,10,2006,836,12805,358170099
46013,5,10,2006,1358,16955,483512553
46015,5,10,2006,225,1536,30365679
46017,5,10,2006,10,74,1253786
46019,5,10,2006,315,2053,47840249
46021,5,10,2006,46,288,5837799
46023,5,10,2006,274,1996,39914468
46025,5,10,2006,126,611,13791839
46027,5,10,2006,326,3626,71004441
46029,5,10,2006,1079,13388,369922087
46031,5,10,2006,50,200,3830474
46033,5,10,2006,267,1734,36264275
46035,5,10,2006,778,10265,280836105
46037,5,10,2006,191,1577,33360301
46039,5,10,2006,139,1303,39603606
46041,5,10,2006,84,512,11998486
46043,5,10,2006,109,881,20140600
46045,5,10,2006,131,649,15831948
46047,5,10,2006,247,1466,27096104
46049,5,10,2006,67,410,8771605
46051,5,10,2006,290,3270,97112742
46053,5,10,2006,187,1103,23653152
46055,5,10,2006,77,582,13629253
46057,5,10,2006,164,1030,26956337
46059,5,10,2006,130,982,22116388
46061,5,10,2006,69,312,7843186
46063,5,10,2006,32,240,6143900
46065,5,10,2006,737,6513,170820777
46067,5,10,2006,217,2027,47006038
46069,5,10,2006,44,332,8740875
46071,5,10,2006,61,366,5745858
46073,5,10,2006,75,1122,27427886
46075,5,10,2006,52,313,6114703
46077,5,10,2006,175,1352,34305496
46079,5,10,2006,371,3853,100207807
46081,5,10,2006,996,9500,229038421
46083,5,10,2006,1026,9283,299480885
46085,5,10,2006,90,751,12220440
46087,5,10,2006,187,1079,24807205
46089,5,10,2006,80,479,8596430
46091,5,10,2006,151,1107,29647566
46093,5,10,2006,669,4387,109105508
46095,5,10,2006,26,130,2175752
46097,5,10,2006,78,561,12868246
46099,5,10,2006,6088,102868,3572213410
46101,5,10,2006,152,1387,44868572
46103,5,10,2006,3732,44930,1304367839
46105,5,10,2006,128,903,18584546
46107,5,10,2006,104,704,15099648
46109,5,10,2006,241,1953,40721333
46111,5,10,2006,68,609,13868630
46113,5,10,2006,75,522,11507484
46115,5,10,2006,188,1286,28425298
46117,5,10,2006,109,917,21819501
46119,5,10,2006,70,352,7580727
46121,5,10,2006,62,481,10685781
46123,5,10,2006,226,1739,39060566
46125,5,10,2006,228,1537,40004525
46127,5,10,2006,518,7690,305686549
46129,5,10,2006,225,1780,37930958
46135,5,10,2006,757,10392,296299320
46137,5,10,2006,24,124,3140523
47001,5,10,2006,1561,32678,1426759579
47003,5,10,2006,740,15295,482823004
47005,5,10,2006,290,3115,74574765
47007,5,10,2006,120,841,21360256
47009,5,10,2006,2094,35962,1390333842
47011,5,10,2006,1661,32573,1105766472
47013,5,10,2006,592,7291,186704358
47015,5,10,2006,154,1584,38383083
47017,5,10,2006,441,7080,198404488
47019,5,10,2006,656,8557,227045603
47021,5,10,2006,510,6439,207970898
47023,5,10,2006,228,2778,78617877
47025,5,10,2006,456,7362,192222606
47027,5,10,2006,135,1345,35310959
47029,5,10,2006,441,6566,168785660
47031,5,10,2006,1174,21549,716356978
47033,5,10,2006,236,2802,83328969
47035,5,10,2006,1012,14621,393607344
47037,5,10,2006,17886,373374,16366233615
47039,5,10,2006,233,3030,99018423
47041,5,10,2006,299,5442,152387496
47043,5,10,2006,889,12672,389526570
47045,5,10,2006,877,14912,439772833
47047,5,10,2006,472,4833,189642889
47049,5,10,2006,260,3369,83615318
47051,5,10,2006,645,7836,221960141
47053,5,10,2006,870,12339,349154444
47055,5,10,2006,530,7506,226788312
47057,5,10,2006,231,2735,76706685
47059,5,10,2006,1067,24027,720552947
47061,5,10,2006,163,1329,30336441
47063,5,10,2006,1312,30580,1006726507
47065,5,10,2006,8349,167189,5975612245
47067,5,10,2006,51,593,11223547
47069,5,10,2006,346,5180,166950511
47071,5,10,2006,487,6197,181713684
47073,5,10,2006,576,10015,314154357
47075,5,10,2006,334,5089,149445884
47077,5,10,2006,470,8258,244506320
47079,5,10,2006,672,8832,243338044
47081,5,10,2006,262,2292,57773461
47083,5,10,2006,104,959,23390575
47085,5,10,2006,316,4436,166119147
47087,5,10,2006,110,1225,34780098
47089,5,10,2006,635,9420,290989990
47091,5,10,2006,228,3117,90428701
47093,5,10,2006,10560,190897,6862747186
47095,5,10,2006,93,655,12877091
47097,5,10,2006,330,4881,146148064
47099,5,10,2006,692,8490,230549112
47101,5,10,2006,201,1842,38972513
47103,5,10,2006,541,6908,191366013
47105,5,10,2006,784,11320,381164765
47107,5,10,2006,808,16116,572687266
47109,5,10,2006,425,6417,175836931
47111,5,10,2006,290,3696,89202425
47113,5,10,2006,2312,44075,1518244500
47115,5,10,2006,443,5928,167957918
47117,5,10,2006,476,7565,225677466
47119,5,10,2006,1474,26068,1080701719
47121,5,10,2006,80,1187,39291825
47123,5,10,2006,678,12648,385051624
47125,5,10,2006,2280,35841,1017797208
47127,5,10,2006,52,836,32068901
47129,5,10,2006,151,1417,41734827
47131,5,10,2006,657,11519,396495144
47133,5,10,2006,266,3306,90911831
47135,5,10,2006,101,2126,55986676
47137,5,10,2006,85,677,15309197
47139,5,10,2006,222,1935,42880164
47141,5,10,2006,1626,25458,733849565
47143,5,10,2006,459,8626,254433337
47145,5,10,2006,701,14559,686430622
47147,5,10,2006,973,14902,446275032
47149,5,10,2006,3924,85696,3301629325
47151,5,10,2006,325,4914,122378396
47153,5,10,2006,192,2213,57099431
47155,5,10,2006,2485,34168,816918151
47157,5,10,2006,19761,439878,18712803337
47159,5,10,2006,307,4025,129417261
47161,5,10,2006,153,1274,37426930
47163,5,10,2006,3232,62115,2458660626
47165,5,10,2006,2726,35287,1206428624
47167,5,10,2006,743,9157,265176448
47169,5,10,2006,95,1017,26962835
47171,5,10,2006,234,3757,132337198
47173,5,10,2006,210,1820,63125215
47175,5,10,2006,41,690,30377634
47177,5,10,2006,746,11153,374887184
47179,5,10,2006,2636,49838,1520147291
47181,5,10,2006,201,2632,65657069
47183,5,10,2006,513,7313,203616603
47185,5,10,2006,365,5299,149563399
47187,5,10,2006,5366,71139,3239638867
47189,5,10,2006,2024,29263,1086415689
48001,5,10,2006,1063,11616,384955026
